valor;descricao;local;bairro/cidade;quartos;garagem;banheiro;area(m2);iptu;condominio;novidade;suite;academia;varanda;transporte;salao;planejado
290000;APARTAMENTO 03 QUARTOS SENDO 01 SUÍTE  O apartamento está localizado no bairro Taguatinga Sul tem 68m², perpendicular nascente, 03 quartos sendo 01 suíte 01 banheiro social, sala,...;CSG 11; Taguatinga Sul;3;2;1;68;500;590;Nenhuma;1;0;0;0;0;0
314900;Vendo excelente apartamento localizado no Cittá Residence , Águas Claras – DF   *ACEITA FINANCIAMENTO*  *LOCALIZAÇÃO PRIVILEGIADA , ACIMA DO VITRINNI SHOPPING*  *AO LADO DO PARQUE...;Rua 13; Norte (Águas Claras);1;1;1;32;0;0;Nenhuma;0;0;0;0;0;0
640000;Residencial Jardim Brasil Rua 07 norte, Águas Claras  3 QUARTOS BARATO   GARAGEM   LAZER   ACEITA FINANCIAMENTO E FGTS   REFORMADO   ARMARIOS  Sua oportunidade de pagar pouco e mor...;Rua 7; Norte (Águas Claras);3;1;2;66;0;650;Nenhuma;0;0;0;0;0;0
550000;O apartamento no bairro Norte tem 64 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Ótima planta quartos espaçosos , sala integrada com a varanda , cozinha tb integrou...;Quadra 101; Norte;2;1;2;64;0;0;Destaque;1;0;1;1;0;0
145000;Apartamento aconchegante com ambientes arejados, bastante iluminação natural e armários planejados com o máximo aproveitamento dos espaços.  O condomínio amplo espaço para convivên...;Rua 400 Lote 403; Setor Meireles;2;1;1;45;32;285;Nenhuma;0;0;0;0;0;1
250000;Quadra 1 Conjunto M, Itapoã I, Brasilia   Lindo apartamento com suite no Itapoã, com planta arquitetônica exclusiva.  São 2 Quartos com suíte sendo 82 m² de área construída, todo e...;Quadra 1 Conjunto J; Itapoã I;2;1;2;82;0;120;Destaque;1;0;0;0;0;0
263715;EDVALDO MOREIRA VENDE  RESIDENCIAL SANTORINI  Apartamento 48m²: 2 Quartos com suíte Sala  Cozinha Banheiro Social Varanda  Área de Lazer: Piscina Churrasqueira Salão de Festas Acad...;Quadra 301 Conjunto 7; Samambaia Sul;2;1;1;48;0;300;Nenhuma;1;0;1;0;1;0
540000;O apartamento no bairro Norte com 72 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Possui área de fitness, salão para festas e eventos, área de recreação infantil.Espa...;Rua 5; Norte;2;1;2;72;990;660;Destaque;1;0;0;1;1;0
550000;RESERVA PARQUE CLUBE  É a combinação perfeita entre vida urbana, natureza e diversão em um único empreendimento. Esse equilíbrio é capaz de elevar o conceito de morar bem a um novo...;Aguas Claras; Brasília;3;2;2;68;0;0;Destaque;0;0;0;0;0;0
309900;Apartamento de 02 quartos com suíte e varanda   Residencial Varandas do Parque   QSE 19   Taguatinga Sul  SIGA NOS TAMBÉM NO INSTAGRAM: @soagioimoveisdf  Oportunidade! Apartamento...;QSE Área Especial 11; Taguatinga Sul;2;1;2;55;500;470;Nenhuma;1;0;1;0;0;0
270000;Residencial One Mall   Apartamento 1 Quarto   Águas Claras  Residencial One Mall   Apartamento 1 Quarto   Lazer Completo   Excelente Localização   Águas Claras  Especificações do A...;Rua 25; Sul (Águas Claras);1;1;1;33;0;385;Destaque;0;0;0;0;0;0
420000;ALTOS TAGUATINGA I  Apartamento de 3 quartos composto por:  3 quartos sendo uma suíte sala com varanda Armários na cozinha ampla piso vinílico na sala e quartos 1 vaga de garagem c...;QI 3; Setor Industrial;3;1;2;67;0;0;Nenhuma;1;0;1;0;0;0
44900;QR 602 LOCALIZADA NA SAMAMBAIA Condomínio Fechado com zeladoria,  Ágio: R$ 44.000,00  Prestações: 1.028,00  Saldo: R$ 136.000,00  Não exigimos transferência.  circuito de TV,  gara...;QR 602 Conjunto 1; Samambaia Norte;2;0;1;50;0;0;Destaque;0;0;0;0;0;0
190000;QN 402 SAN PIETRO. Ótimo apartamento 2 quartos, sala, cozinha, banheiro, garagem coberta, salão de festas, ap de canto, nascente. QUADRA com ótimo comercio e perto de tudo. ACEITA...;QN 402 Conjunto G; Samambaia Norte;2;1;1;49;0;300;Destaque;0;0;0;0;1;0
315000;Apto 2 Qtos com suíte e garagem Alto Padrão.   Colônia Agricola Samambaia ( vicente pires)  Melhor localização, em frente ao taguá park .     Sala ampla .   Cozinha espaçosa .    Q...;Parque Taguaparque; Taguatinga Norte;2;1;2;62;0;250;Nenhuma;1;0;0;0;0;0
0;Quadra 105, Águas Claras   Apartamento com 2 quartos à venda.   Você encontrou o imóvel dos seus sonhos no Residencial Portal do Parque! Conta com:     2 Quartos    Sala    Banheir...;Quadra 105; Norte (Águas Claras);2;1;1;50;939;470;Nenhuma;0;0;0;0;0;0
184999;Vendo apartamento 02 quartos, sendo 01 suíte na quadra 103 do Residencial Total Ville. O imóvel fica no 04 andar e está reformado: com porcelanato, armários na cozinha, espelho e l...;Avenida Monumental; Setor Meireles;2;1;2;42;600;250;Destaque;1;0;0;0;0;0
220000;O apartamento está localizado em Samambaia Norte   QN 412   Residencial Star I   MRW vende apto de 02 quartos, 3° andar, 60 m2, com armários na cozinha e banheiro, vaga de garagem...;QN 412 Conjunto F; Samambaia Norte;2;1;1;63;300;280;Nenhuma;0;0;0;0;0;0
615000;****** OPORTUNIDADE PARA QUEM QUER INVESTIR OU MORAR ******  Residencial Vivace  Taguatinga   Lindo Apartamento 3 quartos, sendo 1 suíte e 2 semi suítes   11? Andar   Nascente   85...;QI 19; Taguatinga;3;2;3;85;0;0;Nenhuma;1;0;0;0;0;0
285000;Uno Residence Rua 31 Norte Águas Claras!  Venha morar ou investir nesse empreendimento com Torre única, na parte alta de Águas Claras e próximo ao Parque Ecológico!!! Excelente apa...;Rua 31; Norte;1;1;1;34;106;375;Nenhuma;0;0;0;0;0;0
395000;JREIS ESCRITÓRIO IMOBILIÁRIA  Vendo ótima casa nova, com fino acabamento, piso em porcelanato, portas e janelas externa em blindex, pias esculpidas em granito, porta da cozinha est...;QNP 13; Ceilândia;3;2;2;135;0;0;Nenhuma;0;0;0;0;0;0
299000;"QS 05 Praça 310B    2 Quartos sendo 1 Suíte;   Cozinha;   Sala;   Banheiro Social. 1º andar nascente  Aceita financiamento!!  Os 2 quartos deste apartamento são bastante confortáve...";QS 5; Areal;2;1;1;72;0;0;Nenhuma;1;0;0;0;0;0
0;"EXCELENTE OPORTUNIDADE  Apartamento original espaçoso com aproximadamente 112 metros quadrados; 4 quartos sendo 1 suíte; DCE; Com 2 varandas; 5° andar, posição nascente;  1 vaga de...";Avenida Flamboyant; Norte;4;1;2;112;882;540;Nenhuma;1;0;1;1;0;0
348000;Vendo apartamento novo no centro de Taguatinga com armários nos quartos, banheiros e na cozinha. Cortinas nos cômodos  Boxes e espelho nos banheiros.  Água incluso no valor do cond...;C 3; Taguatinga Centro;2;1;2;61;0;370;Nenhuma;0;0;0;0;0;0
1200000;Excelente casa ampla de alto padrão nova, arejada e com armários planejados, com piso em porcelanato, piscina c/ cascata no bem localizado Residencial , em Águas Claras   DF.  A ca...;SHA Conjunto 5 Chácara 19A; Setor Habitacional Arniqueira;3;2;4;292;120;130;Super destaque;0;0;0;0;0;1
299000;"QS 05 Praça 310B    2 Quartos sendo 1 Suíte;   Cozinha;   Sala;   Banheiro Social. 1º andar nascente  Aceita financiamento!!  Os 2 quartos deste apartamento são bastante confortáve...";QS 5; Areal;2;1;1;72;0;0;Nenhuma;1;0;0;0;0;0
255000;Fernandes & Coelho Imóveis vende excelente apartamento de no Residencial Tejo, composto por 02 quartos, sendo 01 semi suíte, mobilado, com armários planejados em todos os quartos,...;Ceilandia Norte; Brasília;2;1;1;47;0;356;Destaque;1;0;0;0;0;1
518002;Últimas unidades das torres 1 a 4 Conheça todos os detalhes do Reserva Parque Clube, mais informações abaixo! ENTREGA SETEMBRO DE 2023 Você que está à procura de ter o primeiro imó...;Rua das Carnaúbas; Norte;2;1;2;63;0;0;Nenhuma;0;0;0;0;0;0
470000;LINDO AP BEM LOCALIZADO CONDOMÍNIO PORTAL DOS LÍRIOS COM 62M² PRÓXIMO AO METRÔ SALA COM VARANDA DOIS QUARTOS SENDO UMA SUÍTE BANHEIRO SOCIAL ÁREA DE LAZER COMPLETA COZINHA E BANHEI...;Quadra 102 Praça Perdiz; Norte;2;1;1;67;0;500;Nenhuma;1;0;1;0;0;0
220000;Setor Total Ville – Santa Maria DF Casa superior 3 quartos com suíte, banheiro social, sanca e espelho na sala, cozinha e 01 vaga de garagem coberta. Gás incluso no condomínio.  Co...;Rua 600 Lote 601; Santa Maria;2;1;2;70;0;352;Nenhuma;1;0;0;0;0;0
265000;RESERVA TAGUATINGA   RESIDENCIAL ITAMARATY   2 quartos com suíte composto por:  Sala  Cozinha americana com armários planejados 2 Quartos, sendo um com suíte  Banheiros com box, ar...;Setor SAGOCA; Taguatinga Norte;2;1;2;50;0;0;Nenhuma;1;0;0;0;0;1
90000;Vendo ágio de apartamento, próximo ao viaduto que liga a Samambaia ao Recanto das Emas, próximo a academia da Policia Civil e do acesso à BR 060 você encontra esse excelente aparta...;QN 21 Conjunto 2; Riacho Fundo II;2;1;1;50;1000;240;Nenhuma;0;1;0;0;0;0
168000;***Casa do Imóvel   Vende***  Não perca essa excelente oportunidade para morar em Samambaia Norte!   Apartamento composto por 01 quarto com armário, sala com rack e painel para TV,...;QN 408 Conjunto F; Samambaia Norte;1;1;1;35;264;340;Nenhuma;0;0;0;0;0;0
150000;"LANÇAMENTO; Aptos de 1 e 2 Qtos.Melhor localização do Guará. SAÍA DO ALUGUEL AGORA MESMO!!!!  ESSE É PRA VOCÊ, QUE QUER ADQUIRIR SEU IMÓVEL,  PORÉM ; ESTÁ PAGAMENTO ALUGUEL CARO....";Setor de Mansões IAPI; Guara II;2;0;2;54;0;0;Destaque;0;0;0;0;0;0
370000;( Oportunidade de comprar seu apartamento no melhor prédio de Vicente pires )  RESIDENCIAL GOOLD     2 quartos    suíte    sacadas   garagem coberta    armários planejados    andar...;Rua 4A; Setor Habitacional Vicente Pires;2;1;2;70;0;300;Nenhuma;1;0;1;0;0;1
530000;Apenas R$530.000   Easy   Apartamento 100% reformado com 02 sendo 01 suíte com, todos os quartos com armários e aparelhos de ar condicionado, wc social com bancada granito, armário...;Rua 9; Norte;2;1;2;55;0;550;Nenhuma;1;0;0;0;0;0
280000;Apartamento na CSB 06   Ed. Pedro Gontijo, com excelente localização  Composto por 02 quartos, sendo 01 suíte, com armários, sala com armário, cozinha com armários, área de serviço...;CSB; Taguatinga Sul;2;1;2;69;625;482;Nenhuma;1;0;0;0;0;0
353000;O apartamento está localizado no bairro Taguatinga Norte com 60 metros quadrados com 2 quartos sendo 2 suites 1 vaga   Predio novo Lazer completo Opçao de planta com 1 suite e 2 su...;CNB 6; Taguatinga Norte;2;1;2;60;111111;460;Nenhuma;1;0;0;1;0;0
290000;O apartamento está localizado no bairro Taguatinga Norte com 66 metros quadrados com 2 quartos e 2 banheiros e vaga de garagem. Possui salão de festas.Está em um condomínio protegi...;CNB 5; Taguatinga Norte;2;1;2;66;0;0;Nenhuma;0;0;0;1;1;0
170000;"GRANDE OPORTUNIDADE, EXCELENTE APARTAMENTO ACONCHEGANTE, COMPOSTO POR:  * SALA PARA 02 AMBIENTES, COM PAREDE EM 3D E CRISTALEIRA; * COZINHA AMERICANA COM FOGÃO COOK TOP E ARMÁRIOS...";Colônia Agrícola Bernardo Sayão Chácara 4; Guara II;1;1;1;50;100;200;Destaque;0;0;0;0;0;0
456000;"Antonio Filho Imobiliária vende:  Excelente apartamento no Residencial Serra Da Mantiqueira.  O imóvel possui os seguintes cômodos:   2 Quartos completos em armários;   Sala ampla...";Quadra 107 Rua E; Norte;2;1;1;55;478;561;Destaque;0;0;0;0;0;0
195000;VENDO LINDO 2 QUARTOS EM PRÉDIO NOVO  Localização: Colônia Agrícola Bernardo Sayão Chácara 10A, Guará II, Brasilia   DF  Imóvel composto por: 2 quartos, banheiro social e cozinha a...;Colônia Agrícola Bernardo Sayão Chácara 10A; Guara II;2;0;1;48;0;0;Nenhuma;0;0;0;0;0;0
120000;QR 210 APARTAMENTO 2 QUARTOS NA AV. PRINCIPAL 210/212 PROXIMO AO E METRO R$ 120.000  APARTAMENTO 2 QUARTOS, SALA, COZINHA, BANHEIRO, VARANDA. PROXIMO AO METRO, PARADA DE ONIBUS, FA...;QR 210 Conjunto 15; Samambaia Norte;2;0;1;49;0;0;Nenhuma;0;0;1;1;0;0
300000;O apartamento no bairro Taguatinga Norte tem 63 metros quadrados com 3 quartos e 2 banheiros;CNB 8; Taguatinga Norte;3;1;2;63;0;700;Nenhuma;0;0;0;1;0;0
330000;*Residencial Astral* Ceilândia Sul   QNM 33  Empreendimento da Brookfield! De excelente padrão de acabamento e lazer!  *2Qts c/ suíte e varanda* 60m2 Andar Alto Torre única  *Vista...;QNM 33 Área Especial D; Ceilandia Sul;2;1;2;60;500;390;Nenhuma;1;0;1;0;0;0
375000;Apartamento 1 quarto 37m²    R$375.000,00 APARTAMENTO 01 QUARTO COM VARANDA NA AVENIDA JACARANDÁ EM ÁGUAS CLARAS!  Art Life Acqua Village  Imóvel bem espaçoso, possui quarto arejad...;Avenida das Araucárias; Sul;1;1;1;37;480;450;Nenhuma;0;0;1;0;0;0
135000;Setor Total Ville Santa Maria DF   Apartamento térreo 2 quartos, sala com sanca de gesso, cozinha com armários planejados e fogão cooktop, banheiro social com bancada de mármore e...;Rua 600 Lote 601; Santa Maria;2;1;1;62;0;285;Nenhuma;0;0;0;0;0;1
260000;O apartamento está localizado no bairro Taguatinga Norte possui 47 metros quadrados com 2 quartos e 1 banheiro Possui playground, salão de festas, área de fitness, espaço gourmet....;QNH Área Especial 3; Taguatinga Norte;2;1;1;46;0;405;Destaque;0;0;0;1;1;0
319000;Vendo apartamento 01 quarto, sendo 01 suíte, em excelente localização Modern Life Águas Claras. O imóvel fica localizado próximo a escolas e comércios em geral.  Apartamento está a...;Rua 5; Norte;1;1;1;35;600;268;Destaque;1;0;0;0;0;0
590000;Armários nos qtos, cozinha e banheiros. O apartamento no bairro Guará II tem 56 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Vai lhe possibilitar curtir os dias mais...;Área Especial 2 Módulo E; Guara II;2;2;2;56;0;400;Destaque;1;0;0;1;0;0
405000;O apartamento no bairro Setor Habitacional Vicente Pires   Trecho 3 com 104 metros quadrados com 2 quartos sendo 1 suíte e 2 banheiros e Varanda ampla.;Chácara 147; Setor Habitacional Vicente Pires Trecho 3;2;1;2;104;0;0;Nenhuma;1;0;1;1;0;0
710000;O apartamento em Aguas Claras rua 9 Sul possui 79 metros quadrados com 3 quartos sendo 3 suites e Lazer completo: próximo a comércio e metros::::::::::;Rua 9; Sul;3;1;3;79;900;560;Nenhuma;1;0;0;1;0;0
234500;Residencial Residencial Tópazio Qs 519   2 quartos   Andar Alto  Grande Oportunidade em um dos melhores empreendimentos de 2 quartos em Samambaia Sul!!                     O IMÓVEL...;QS 519 Conjunto A; Samambaia Sul;2;2;1;54;500;250;Destaque;0;0;0;0;0;0
229900;Vendo apto 03 quartos com 01 suíte, com cozinha americana com armários, sala, banheiro, área de serviço, todo no porcelanato, pias e bancada em granito, projeto de iluminação e ges...;Avenida Sucupira; Riacho Fundo I;3;0;2;82;0;0;Nenhuma;1;0;0;0;0;0
295000;Excelente apartamento de 3 quartos com armários, 01 banheiro social, sala para 02 ambientes, varanda com blindex, cozinha, área de serviço separada e 01 vaga de garagem coberta. Pi...;QNL 19 Bloco C; Taguatinga Norte;3;1;1;68;0;321;Destaque;0;0;1;0;0;0
1270000;Imagine morar neste apartamento super charmoso, com tudo o que há de melhor, no coração de Brasília?  Andar alto, bem dividido, todos os ambientes amplos e confortáveis, vazado, vi...;Asa Norte; Brasília;3;0;4;127;0;850;Destaque;0;0;0;0;0;0
230000;A Home Imobiliária DF disponibiliza para venda Aceita carro / vende também somente ágio Saldo devedor R$ 50.0000,00  Apartamento Condomínio Parque Riacho 06 Nascente Primeiro andar...;QS 1 Conjunto 6; Riacho Fundo II;3;1;2;62;800;330;Nenhuma;0;0;0;0;0;0
490000;Belíssimo apartamento 2 quartos em Águas Claras Norte.  Confortável apartamento de 64m² de área útil. 2 quartos sendo 1 suíte, sala, WC social, cozinha com cooktop, gás canalizado,...;Rua 20; Norte (Águas Claras);2;1;3;64;829;442;Nenhuma;1;0;0;0;0;0
65000;O apartamento na ADE conjunto 17 no 03 terceiro andar de um quarto, sala, cozinha, banheiro, área de serviço, podendo fazer outro quarto com espaço, excelente localidade. próximo a...;ADE Conjunto 17; Area de Desenvolvimento Economico;1;0;1;45;0;0;Nenhuma;0;0;0;0;0;0
285000;Aceito Permuta: Carro  Venha morar ou investir nesse empreendimento com torre única, na parte alta de Águas Claras e próximo ao Parque Ecológico! A Royal Brasília Empreendimentos a...;Rua 31; Norte (Águas Claras);1;1;1;34;0;0;Nenhuma;0;0;0;0;0;0
230000;Residencial Felicitá QN 416 Conjunto B   Samambaia Norte  Excelente apartamento com 2 quartos, sendo 1 suíte, sala, varanda, cozinha integrada com área de serviço, 2 banheiros com...;QN 614; Samambaia Norte;2;1;1;55;400;480;Nenhuma;1;0;1;0;0;0
160000;Vendo apartamento com 2 quartos sendo um suíte, sala, banhero social, cozinha, uma vaga de garagem. Escriturado Mais informações entre em contato no chat ou no Tel. 9.8.5.0.5. .4.1...;Quadra 114 Conjunto 9; Recanto das Emas;2;1;2;70;400;0;Nenhuma;1;0;0;0;0;0
199900;O apartamento no bairro Ceilândia Norte tem 45 metros quadrados com 2 quartos e 1 banheiro Possui área verde de jardim, parquinho infantil, espaço para festas. Vai lhe possibilitar...;QNR 5 Conjunto A; Ceilandia Norte;2;0;1;45;0;0;Nenhuma;0;0;0;1;0;0
290000;ALTOS TAGUATINGA I   TAGUATINGA NORTE  CONTATO   9 92 89  24 68  Apartamento 2 quartos à venda em dos melhores condomínios de Taguatinga. Apartamento 49m², 2 quartos, sala, varanda...;QI 3; Setor Industrial;2;1;1;49;0;0;Nenhuma;0;0;1;0;0;0
185000;O apartamento no bairro Taguatinga Norte tem 50 metros quadrados com 2 quartos e 1 banheiro;CNJ 2; Taguatinga Norte;2;0;1;50;0;0;Nenhuma;0;0;0;1;0;0
280000;Venha conhecer!!!  Apartamentos de 1, 2 e 3 quartos e coberturas!!! Temos lojas também!  Apartamentos projetados, amplos e na melhor localização de Taguatinga Norte.  Edifício mult...;QNA 40; Taguatinga Norte;2;0;2;56;600;150;Nenhuma;0;0;0;0;0;0
370000;Excelente apartamento de 02 quartos sendo uma suíte, localizado próximo a uniceplac, apartamento reformado, prédio com área de lazer completa, academia, sauna, salão de jogos, quad...;Quadra 5; Setor Industrial;2;1;2;65;0;0;Nenhuma;1;1;0;0;1;0
169000;Vendo ou troco um Apartamento na Quadra 05 da Vila Buritis escriturado e registrado composto por: 2 Quartos  Sala Cozinha Banheiro  Área de serviço Varanda  Com vaga de garagem  OB...;Setor Leste; Brasília;2;0;1;55;0;0;Nenhuma;0;0;1;0;0;0
0;Apartamento VAZADO, 120 m2,    Sala com 45m2 3 ambientes e varanda.   3 quartos sendo 1 suíte, com armários   + 1 quarto reversível com armário    3 banheiros com box, armário   Co...;Alameda dos Eucaliptos Quadra 107; Aguas Claras;4;3;3;120;1500;846;Destaque;1;0;1;0;0;0
165000;Apartamento à venda de 2 quartos, no Setor Hab. Contagem   Sobradinho/DF. Apartamento térreo, com sala, cozinha, 2 quartos, banheiro social, área de serviço, apartamento recém refo...;Rodovia DF-425; Setor Habitacional Contagem;2;0;1;59;0;100;Destaque;0;0;0;0;0;0
140000;Brazil Imobiliária Vende Apartamento na Qd 104 do Total Ville   Santa Maria DF. Apartamento de 2 quartos, segundo piso.  Condomínio possui academia, espaço gourmet, jardim, playgro...;Rua 400 Lote 403; Setor Meireles;2;1;1;50;1;300;Destaque;0;1;0;0;0;0
530000;Apartamento de 03 quartos no Edifício Residencial Parque Central em Águas Claras/DF.  Apartamento de 80m², contendo 03 quartos, sendo 02 suítes e uma vaga de garagem coberta, na me...;Avenida Parque Águas Claras; Aguas Claras;3;1;3;79;950;560;Nenhuma;1;0;0;0;0;0
89000;Ágio de Apartamento de 02 quartos   Residencial Viver Melhor   Quadra 301   Samambaia Sul   Lazer Completo – NÃO EXIGE TRANSFERÊNCIA  SIGA NOS TAMBÉM NO INSTAGRAM: @soagioimoveisdf...;QR 401; Samambaia Sul;2;1;1;55;500;490;Nenhuma;0;0;0;0;0;0
260000;O apartamento no bairro Taguatinga Centro com 65 metros quadrados com 2 quartos sendo 1 suite e 1 banheiro Possui espaço para festas.Elevador que garante o transporte das suas mala...;C 11; Taguatinga Centro;2;1;1;65;0;0;Nenhuma;1;0;0;1;0;0
295001;Ótimo apartamento no Condomínio Jardim Botânico VI, tem 70 metros quadrados com Sala, 2 quartos sendo 1 suíte e 2 banheiros, cozinha com armários, área de serviços. O condomínio po...;Condomínio Jardim Botânico VI; Setor Habitacional Jardim Botânico;2;0;2;70;2000;600;Nenhuma;1;0;0;1;0;0
178000;Apartamento a venda de 2 Quartos no Riacho Fundo II Condomínio Porto Seguro, QN 8B  Apartamento de 2 Quartos, Sala, Cozinha, Banheiro Social, 1 Vaga de garagem. Reformado, Armários...;QN 8B; Riacho Fundo II;2;1;1;50;460;380;Nenhuma;0;0;0;0;0;0
320000;Residencial Fun Home e Lazer   Apartamento 2 Quartos   Samambaia Norte  Especificações do Apartamento: 56 m² de área útil e possui:2 quartos, todos com armários, sendo a suíte, sal...;QN 614; Samambaia Norte;2;1;2;56;0;426;Nenhuma;1;0;0;0;0;0
0;Vendo um apt na qs 16 do riacho fundo 1 2 quartos cozinha americana área de serviço e 1 banheiro podendo fazer uma suíte  1 vaga de garagem   Apt fica no térreo de fundo Tem 70 met...;Riacho Fundo I; Brasília;2;1;1;80;0;0;Super destaque;1;0;0;0;0;0
555000;Apartamento de 2 quartos à venda na Quadra 102 de Águas Claras.   Excelente apartamento à venda no Condomínio Verdes Brasil.   Conta com:    2 Quartos, sendo duas suítes.    Sala...;Quadra 102 Praça Perdiz; Norte (Águas Claras);2;1;2;69;1115;540;Super destaque;1;0;0;0;0;0
